,p,sep1,sep2,sep3,sep4,sep5,sep6,sep7,sep8,sep9,sep10,sep15,sep20,sep25,sep30,sed1,sed2,sed3,sed4,sed5,sed6,sed7,sed8,sed9,sed10,sed15,sed20,sed25,sed30,sep1_lws,sep2_lws,sep3_lws,sep4_lws,sep5_lws,sep6_lws,sep7_lws,sep8_lws,sep9_lws,sep10_lws,sep15_lws,sep20_lws,sep25_lws,sep30_lws,sed1_lws,sed2_lws,sed3_lws,sed4_lws,sed5_lws,sed6_lws,sed7_lws,sed8_lws,sed9_lws,sed10_lws,sed15_lws,sed20_lws,sed25_lws,sed30_lws
1,0.00056,0.6964285714285714,0.6785714285714286,0.6909090909090909,0.6785714285714286,0.6785714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6727272727272727,0.6607142857142857,0.6428571428571429,0.6792452830188679,0.6964285714285714,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.6607142857142857,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
1,0.00056,0.7857142857142857,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7636363636363637,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.75,0.7592592592592593,0.75,0.7857142857142857,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.75,0.75,0.75,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
1,0.00056,0.6071428571428571,0.6071428571428571,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5818181818181818,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
1,0.00056,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.625,0.625,0.625,0.625,0.6071428571428571,0.6071428571428571,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6428571428571429,0.625,0.625,0.625,0.625,0.6071428571428571,0.6071428571428571,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
1,0.00056,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6727272727272727,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6727272727272727,0.6727272727272727,0.6607142857142857,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.6607142857142857,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
1,0.00056,0.75,0.75,0.75,0.75,0.75,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6428571428571429,0.75,0.75,0.75,0.75,0.75,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.6428571428571429,0.758425712527675,0.7333726982733686,0.71914340424237,0.7119299603924147,0.7041336602523165,0.6964184171106856,0.689041883533972,0.6854067615791886,0.6824057447197595,0.6777577519045389,0.6638662523674438,0.6531877559157827,0.6455648074495295,0.6391258568960164,0.758425712527675,0.7332960277582822,0.7189868082238527,0.7118719541655409,0.7040417023749426,0.6963480522570711,0.6898038369188385,0.6856807775362501,0.6818090381359944,0.6779027208222657,0.6618060372944893,0.6506395922621823,0.6436628080220713,0.6377633401420217
2,0.0005800290014500725,0.6896551724137931,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6491228070175439,0.6379310344827587,0.6607142857142857,0.6428571428571429,0.631578947368421,0.6896551724137931,0.6896551724137931,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6379310344827587,0.6379310344827587,0.6379310344827587,0.6379310344827587,0.7583545290179464,0.7333176320213457,0.7190980362200166,0.7118736572440065,0.704079721452346,0.6963755639436344,0.689007621798845,0.6853723710370141,0.6823686368014832,0.6777269622663893,0.663842939900073,0.6531812354563701,0.6455677575932771,0.6391375118358072,0.7583545290179464,0.7332395263934961,0.7189368752028753,0.7118104202371224,0.7039814065750788,0.6962968635371013,0.6897585767121127,0.6856357991003996,0.6817642689096639,0.677860595465262,0.6617773667589214,0.6506206476338849,0.6436475747341494,0.6377534556325618
2,0.0005900236009440378,0.7288135593220338,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.7068965517241379,0.711864406779661,0.7068965517241379,0.7288135593220338,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.7583190493127131,0.7332901856268187,0.7190754225070174,0.711845595095816,0.7040528378825708,0.6963542065843026,0.6889905497973001,0.6853552364178886,0.6823501483522698,0.6777116244906555,0.6638313330944825,0.6531780105157056,0.645569256886269,0.639143356036934,0.7583190493127131,0.7332113648123211,0.7189119854675412,0.7117797482278067,0.703951351601508,0.6962713477478649,0.6897360174689868,0.6856133818187773,0.6817419565423231,0.6778396003409093,0.6617630821260106,0.6506112173400804,0.6436399978749225,0.6377485469210393
2,0.0006100122002440049,0.8360655737704918,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.8166666666666667,0.819672131147541,0.819672131147541,0.8333333333333334,0.819672131147541,0.8032786885245902,0.8,0.8135593220338984,0.7868852459016393,0.8360655737704918,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.8360655737704918,0.819672131147541,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.7582481747694898,0.7332353585487458,0.7190302469279283,0.7117895395397807,0.7039991369775931,0.6963115465793502,0.6889564565652597,0.685321021265331,0.6823132299394691,0.6776810028492876,0.6638081727430427,0.6531716184138744,0.645572309737382,0.6391551007999072,0.7582481747694898,0.7331551092936888,0.7188622618522977,0.7117184737866413,0.7038913096329765,0.6962203732662056,0.6896909522278847,0.6855686031929401,0.6816973887709576,0.6777976628240044,0.6617345580453693,0.6505924037235907,0.6436248939566125,0.6377387772765424
2,0.0006100122002440049,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6557377049180327,0.6557377049180327,0.65,0.6557377049180327,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.7582481747694898,0.7332353585487458,0.7190302469279283,0.7117895395397807,0.7039991369775931,0.6963115465793502,0.6889564565652597,0.685321021265331,0.6823132299394691,0.6776810028492876,0.6638081727430427,0.6531716184138744,0.645572309737382,0.6391551007999072,0.7582481747694898,0.7331551092936888,0.7188622618522977,0.7117184737866413,0.7038913096329765,0.6962203732662056,0.6896909522278847,0.6855686031929401,0.6816973887709576,0.6777976628240044,0.6617345580453693,0.6505924037235907,0.6436248939566125,0.6377387772765424
2,0.0006100122002440049,0.7868852459016393,0.7540983606557377,0.7540983606557377,0.7377049180327869,0.7213114754098361,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7,0.6833333333333333,0.7868852459016393,0.7540983606557377,0.7540983606557377,0.7377049180327869,0.7213114754098361,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.6885245901639344,0.6885245901639344,0.7582481747694898,0.7332353585487458,0.7190302469279283,0.7117895395397807,0.7039991369775931,0.6963115465793502,0.6889564565652597,0.685321021265331,0.6823132299394691,0.6776810028492876,0.6638081727430427,0.6531716184138744,0.645572309737382,0.6391551007999072,0.7582481747694898,0.7331551092936888,0.7188622618522977,0.7117184737866413,0.7038913096329765,0.6962203732662056,0.6896909522278847,0.6855686031929401,0.6816973887709576,0.6777976628240044,0.6617345580453693,0.6505924037235907,0.6436248939566125,0.6377387772765424
2,0.0006100122002440049,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7666666666666667,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7833333333333333,0.7833333333333333,0.7666666666666667,0.8032786885245902,0.8032786885245902,0.7868852459016393,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7582481747694898,0.7332353585487458,0.7190302469279283,0.7117895395397807,0.7039991369775931,0.6963115465793502,0.6889564565652597,0.685321021265331,0.6823132299394691,0.6776810028492876,0.6638081727430427,0.6531716184138744,0.645572309737382,0.6391551007999072,0.7582481747694898,0.7331551092936888,0.7188622618522977,0.7117184737866413,0.7038913096329765,0.6962203732662056,0.6896909522278847,0.6855686031929401,0.6816973887709576,0.6777976628240044,0.6617345580453693,0.6505924037235907,0.6436248939566125,0.6377387772765424
2,0.0006100122002440049,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.75,0.7377049180327869,0.7377049180327869,0.7377049180327869,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7540983606557377,0.7377049180327869,0.7377049180327869,0.7377049180327869,0.7582481747694898,0.7332353585487458,0.7190302469279283,0.7117895395397807,0.7039991369775931,0.6963115465793502,0.6889564565652597,0.685321021265331,0.6823132299394691,0.6776810028492876,0.6638081727430427,0.6531716184138744,0.645572309737382,0.6391551007999072,0.7582481747694898,0.7331551092936888,0.7188622618522977,0.7117184737866413,0.7038913096329765,0.6962203732662056,0.6896909522278847,0.6855686031929401,0.6816973887709576,0.6777976628240044,0.6617345580453693,0.6505924037235907,0.6436248939566125,0.6377387772765424
3,0.0006100488039043123,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7666666666666667,0.7377049180327869,0.7213114754098361,0.7166666666666667,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.7377049180327869,0.7213114754098361,0.7213114754098361,0.7582480450834806,0.7332352582263842,0.7190301642630387,0.7117894369714894,0.7039990387182548,0.6963114685247039,0.6889563941937706,0.6853209586746241,0.6823131624037677,0.6776809468390246,0.6638081303955382,0.6531716067789288,0.6455723153944094,0.6391551223767146,0.7582480450834806,0.7331550063578482,0.7188621708636571,0.7117183616622318,0.7038911997636152,0.6962202799884782,0.6896908697667938,0.6855685212599992,0.6816973072254019,0.6777975860899397,0.66173450586558,0.650592369328399,0.6436248663583475,0.6377387594442568
3,0.0006100549049414448,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7666666666666667,0.7540983606557377,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7540983606557377,0.7582480234676694,0.7332352415048472,0.7190301504846163,0.7117894198756083,0.7039990223405822,0.6963114555147074,0.6889563837978154,0.6853209482421333,0.6823131511470545,0.6776809375033518,0.6638081233371478,0.6531716048396607,0.6455723163373398,0.6391551259731257,0.7582480234676694,0.7331549892007019,0.7188621556978462,0.7117183429735522,0.7038911814508031,0.6962202644411248,0.6896908560223378,0.6855685076035778,0.6816972936335475,0.6777975733000547,0.6617344971683575,0.650592363595484,0.643624861758335,0.6377387564720226
2,0.0006200062000620006,0.7903225806451613,0.7903225806451613,0.7741935483870968,0.7580645161290323,0.7580645161290323,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7258064516129032,0.7096774193548387,0.6935483870967742,0.6935483870967742,0.6557377049180327,0.7903225806451613,0.7903225806451613,0.7741935483870968,0.7580645161290323,0.7580645161290323,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7258064516129032,0.7096774193548387,0.6935483870967742,0.6935483870967742,0.6612903225806451,0.7582127800158891,0.7332079779174743,0.7190076851106804,0.7117615462016269,0.7039723197317529,0.6962902440124784,0.6889394353918421,0.6853039407876974,0.6822948000342096,0.6776657190351876,0.6637966192287753,0.6531684512560425,0.6455738633393745,0.6391610014229606,0.7582127800158891,0.7331270154105708,0.7188374280189922,0.7116878714319872,0.7038613227261273,0.6961949146559305,0.6896684462935356,0.6855462419080319,0.6816751334248032,0.6777767204770907,0.6617203186255793,0.6505830204250665,0.6436173669385378,0.6377339163813552
3,0.0006200496039683174,0.8709677419354839,0.8709677419354839,0.8548387096774194,0.8360655737704918,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8360655737704918,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8709677419354839,0.8709677419354839,0.8548387096774194,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8225806451612904,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7582126263569358,0.7332078590501816,0.7190075871616133,0.7117614246755781,0.7039722033117575,0.6962901515345538,0.6889393615052541,0.6853038666459537,0.6822947200350501,0.6776656526962822,0.6637965690901885,0.653168437542952,0.6455738701262806,0.6391610270907156,0.7582126263569358,0.7331268934470057,0.718837320205375,0.7116877385755023,0.7038611925414264,0.6961948041298832,0.6896683485882273,0.6855461448328865,0.6816750368104935,0.6777766295620788,0.6617202568161181,0.6505829797072233,0.6436173342846871,0.6377338953051077
3,0.0006300441030872161,0.8253968253968254,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8064516129032258,0.8095238095238095,0.8095238095238095,0.7936507936507936,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8253968253968254,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7936507936507936,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7581772576276379,0.7331804985593435,0.7189850411833183,0.7117334524772438,0.7039454064811869,0.6962688659002692,0.6889223562109922,0.685286803150582,0.682276308492942,0.6776503859221855,0.6637850326330093,0.6531652895038209,0.6455754420558953,0.6391669470660635,0.7581772576276379,0.733098820303413,0.7188125033908281,0.7116571574692026,0.7038312264092106,0.6961693629635268,0.6896458589863287,0.6855238007851215,0.6816527990494463,0.6777557034563877,0.6617060315569214,0.6505736115011669,0.6436098234546312,0.6377290501042443
