,p,sep1,sed1,sep1_lws,sed1_lws
38,0.006713830490811071,0.4835820895522388,0.4835820895522388,0.4755557299216191,0.4755557299216191
37,0.006833530390172542,0.47214076246334313,0.47214076246334313,0.4754310473445298,0.4754310473445298
36,0.006853089400755443,0.49853801169590645,0.49853801169590645,0.4754125412896694,0.4754125412896694
39,0.006874574097085822,0.4868804664723032,0.4868804664723032,0.4753921811853488,0.4753921811853488
37,0.007002885308968502,0.4721030042918455,0.4721030042918455,0.4752594260850811,0.4752594260850811
38,0.007044229343273412,0.465149359886202,0.465149359886202,0.47521216218116097,0.47521216218116097
40,0.007063137435630272,0.4553191489361702,0.4553191489361702,0.4751913732054808,0.4751913732054808
37,0.0070834585712854425,0.4526166902404526,0.4526166902404526,0.47516625923364564,0.47516625923364564
39,0.00720549180738588,0.4673157162726008,0.4673157162726008,0.47502115085535884,0.47502115085535884
38,0.007316022088373538,0.4780821917808219,0.4780821917808219,0.474878539114453,0.474878539114453
37,0.007334816328984549,0.5,0.5,0.4748546495344624,0.4748546495344624
40,0.007336580672319442,0.5136612021857924,0.5136612021857924,0.4748523955247376,0.4748523955247376
39,0.007337021890786625,0.46174863387978143,0.46174863387978143,0.4748518315523372,0.4748518315523372
38,0.007494914880612419,0.4799465240641711,0.4799465240641711,0.47463999558728937,0.47463999558728937
41,0.007515105361777172,0.4706666666666667,0.4706666666666667,0.474612586460453,0.474612586460453
38,0.007615001553059528,0.45657894736842103,0.45657894736842103,0.4744739878100255,0.4744739878100255
40,0.007678043401994687,0.4451697127937337,0.4451697127937337,0.47438279233664604,0.47438279233664604
41,0.00770950504777086,0.4980494148244473,0.4980494148244473,0.474338459454055,0.474338459454055
40,0.007828867570845739,0.471190781049936,0.471190781049936,0.47416705808630033,0.47416705808630033
38,0.007837320478256948,0.4846547314578005,0.4846547314578005,0.4741548815165861,0.4741548815165861
39,0.007937621519773898,0.4861111111111111,0.4861111111111111,0.47400905645770475,0.47400905645770475
39,0.007947165878297122,0.4766708701134931,0.4766708701134931,0.4739951434137445,0.4739951434137445
42,0.0081172084819818,0.4740740740740741,0.4740740740740741,0.4737455124636972,0.4737455124636972
39,0.00816731470717922,0.449079754601227,0.449079754601227,0.4736713806680086,0.4736713806680086
42,0.008262888200314872,0.47572815533980584,0.47572815533980584,0.4735307111178358,0.4735307111178358
41,0.00828989574979952,0.4752116082224909,0.4752116082224909,0.47349116647038664,0.47349116647038664
41,0.008311026898052071,0.4692400482509047,0.4692400482509047,0.4734602255481889,0.4734602255481889
39,0.00841995529404689,0.4928571428571429,0.4928571428571429,0.47330077160301537,0.47330077160301537
40,0.008460559158755777,0.4727488151658768,0.4727488151658768,0.4732413856070722,0.4732413856070722
40,0.008559944671083624,0.5199063231850117,0.5199063231850117,0.47309604495301133,0.47309604495301133
40,0.008729641693811074,0.4695752009184845,0.4695752009184845,0.47284938914771013,0.47284938914771013
43,0.00874916066184945,0.4765177548682703,0.4765177548682703,0.47282120630516933,0.47282120630516933
43,0.008786535336716885,0.4657534246575342,0.4657534246575342,0.4727672738697561,0.4727672738697561
42,0.008822674272881305,0.48068181818181815,0.48068181818181815,0.4727152246008709,0.4727152246008709
42,0.008923737140794514,0.4696629213483146,0.4696629213483146,0.4725701187946258,0.4725701187946258
40,0.00899320246235287,0.4927536231884058,0.4927536231884058,0.4724707362371893,0.4724707362371893
41,0.009093369960799255,0.4729878721058434,0.4729878721058434,0.47232845578001936,0.47232845578001936
41,0.009172932330827067,0.49836065573770494,0.49836065573770494,0.47221583218338403,0.47221583218338403
41,0.00941268456981325,0.4728434504792332,0.4728434504792332,0.47187967301660577,0.47187967301660577
44,0.009439167026110681,0.4771519659936238,0.4771519659936238,0.47184292512422754,0.47184292512422754
44,0.00945192847405982,0.471898197242842,0.471898197242842,0.4718252483500991,0.4718252483500991
43,0.009475204042753725,0.48677248677248675,0.48677248677248675,0.47179306082257316,0.47179306082257316
43,0.009557429823593713,0.4858342077649528,0.4858342077649528,0.4716801205023784,0.4716801205023784
41,0.009607766445026126,0.48434237995824636,0.48434237995824636,0.471611631070796,0.471611631070796
42,0.009736580865763534,0.47167868177136973,0.47167868177136973,0.47143813742797597,0.47143813742797597
42,0.00985651402272112,0.4750762970498474,0.4750762970498474,0.47127917378428946,0.47127917378428946
42,0.00998706494600367,0.4538152610441767,0.4538152610441767,0.47111147878660964,0.47111147878660964
45,0.009995889353425371,0.46038114343029085,0.46038114343029085,0.4711003553943773,0.4711003553943773
44,0.010128359406337746,0.48415841584158414,0.48415841584158414,0.4709350997926599,0.4709350997926599
45,0.010222302475823602,0.4847890088321884,0.4847890088321884,0.4708206209563705,0.4708206209563705
44,0.010230692076228686,0.4764705882352941,0.4764705882352941,0.4708106280356692,0.4708106280356692
42,0.010281048767277177,0.4653658536585366,0.4653658536585366,0.4707500955519847,0.4707500955519847
43,0.010380622837370242,0.4801932367149758,0.4801932367149758,0.4706349609802966,0.4706349609802966
43,0.010409771947770624,0.4865125240847784,0.4865125240847784,0.47060196508735047,0.47060196508735047
43,0.010550490918755203,0.4847908745247148,0.4847908745247148,0.47044698886730807,0.47044698886730807
46,0.010609919974327604,0.45085066162570886,0.45085066162570886,0.47038353269202604,0.47038353269202604
46,0.010727654065770855,0.4714686623012161,0.4714686623012161,0.4702591644511202,0.4702591644511202
45,0.010753874705321763,0.47947761194029853,0.47947761194029853,0.47022897934732366,0.47022897934732366
45,0.010866075370229161,0.4727608494921514,0.4727608494921514,0.47011140100975846,0.47011140100975846
43,0.010875672204831849,0.4621771217712177,0.4621771217712177,0.47010183554038076,0.47010183554038076
44,0.010996177423724052,0.46897810218978103,0.46897810218978103,0.4699839011489419,0.4699839011489419
44,0.011075996990218209,0.48641304347826086,0.48641304347826086,0.469908056306542,0.469908056306542
44,0.011125601926163724,0.4733994589720469,0.4733994589720469,0.4698618117215261,0.4698618117215261
47,0.011145777947210545,0.44824482448244823,0.44824482448244823,0.46984318994598717,0.46984318994598717
46,0.011329881181759795,0.45704162976085033,0.45704162976085033,0.4696741896296216,0.4696741896296216
47,0.011344470323668782,0.4486725663716814,0.4486725663716814,0.469661398562139,0.469661398562139
46,0.011599670874390415,0.4826989619377163,0.4826989619377163,0.4694296399062451,0.4694296399062451
44,0.011610986783345208,0.4788245462402766,0.4788245462402766,0.46942036271376547,0.46942036271376547
45,0.01164284567207323,0.4879310344827586,0.4879310344827586,0.46939443688494764,0.46939443688494764
45,0.011692560921755189,0.46437768240343347,0.46437768240343347,0.46935455367600004,0.46935455367600004
45,0.01170224510482843,0.45969125214408235,0.45969125214408235,0.4693468659635177,0.4693468659635177
48,0.011831528665616313,0.46395250212044103,0.46395250212044103,0.4692466994187429,0.4692466994187429
47,0.012065607998233321,0.4584026622296173,0.4584026622296173,0.46906919882554615,0.46906919882554615
48,0.012180060046792316,0.4542456718878813,0.4542456718878813,0.4689781542056051,0.4689781542056051
46,0.012238710066062931,0.4602132895816243,0.4602132895816243,0.46893746619947835,0.46893746619947835
46,0.012389682627335617,0.47811993517017826,0.47811993517017826,0.46882816638835684,0.46882816638835684
47,0.012405030259843231,0.4684466019417476,0.4684466019417476,0.4688185216716047,0.4688185216716047
45,0.012446550097364142,0.46774193548387094,0.46774193548387094,0.46879276042550516,0.46879276042550516
46,0.012538649961851986,0.46517213771016813,0.46517213771016813,0.46873729687416604,0.46873729687416604
49,0.012597618999819317,0.45338645418326695,0.45338645418326695,0.4687009631810671,0.4687009631810671
48,0.012812274078239216,0.47492163009404387,0.47492163009404387,0.4685787433999873,0.4685787433999873
49,0.012837383102468031,0.4624413145539906,0.4624413145539906,0.4685613672192441,0.4685613672192441
47,0.012966013176924312,0.4616576297443842,0.4616576297443842,0.4684832457223267,0.4684832457223267
47,0.013037888223713287,0.4676425269645609,0.4676425269645609,0.4684485431909542,0.4684485431909542
48,0.013250351335073279,0.471969696969697,0.471969696969697,0.4683528099571919,0.4683528099571919
47,0.013276424805423048,0.4629349470499244,0.4629349470499244,0.468341682696895,0.468341682696895
50,0.01329570902079714,0.45468277945619334,0.45468277945619334,0.46833352834631303,0.46833352834631303
46,0.013312718364724307,0.47058823529411764,0.47058823529411764,0.4683263589141068,0.4683263589141068
50,0.013624991208062457,0.46828908554572274,0.46828908554572274,0.468180838995357,0.468180838995357
48,0.013715698194350942,0.4747252747252747,0.4747252747252747,0.46814514497470766,0.46814514497470766
49,0.013719267234452836,0.46266471449487556,0.46266471449487556,0.4681438598533076,0.4681438598533076
48,0.013884144748739174,0.46526772793053545,0.46526772793053545,0.4680789398460938,0.4680789398460938
47,0.01405182804339092,0.45461043602573264,0.45461043602573264,0.46802402064430904,0.46802402064430904
51,0.014076299370032856,0.45253390435403285,0.45253390435403285,0.4680061152160665,0.4680061152160665
49,0.014078425465682583,0.4743223965763195,0.4743223965763195,0.46800544301192537,0.46800544301192537
48,0.014093561964459713,0.4647184604419102,0.4647184604419102,0.4680006691006438,0.4680006691006438
51,0.014274082488113309,0.46619718309859154,0.46619718309859154,0.4679328229122769,0.4679328229122769
50,0.014447469683421579,0.4756606397774687,0.4756606397774687,0.4678752808995156,0.4678752808995156
49,0.01450571985765697,0.4573804573804574,0.4573804573804574,0.46785267165243827,0.46785267165243827
49,0.01479352381335236,0.47554347826086957,0.47554347826086957,0.4677716080397695,0.4677716080397695
50,0.014799260539324037,0.4623217922606925,0.4623217922606925,0.467770009892057,0.467770009892057
49,0.014812283945654795,0.4708276797829037,0.4708276797829037,0.4677663825832565,0.4677663825832565
52,0.01494652621421679,0.44989912575655683,0.44989912575655683,0.4676992073642946,0.4676992073642946
48,0.014980558430206271,0.45137491616364855,0.45137491616364855,0.46768992215611155,0.46768992215611155
52,0.015043793932202367,0.4552139037433155,0.4552139037433155,0.46767048840283526,0.46767048840283526
51,0.015107957058421455,0.4717232202262142,0.4717232202262142,0.4676507805909158,0.4676507805909158
50,0.015505123125961529,0.4584954604409857,0.4584954604409857,0.4675456849373345,0.4675456849373345
50,0.015594835907335907,0.4687298517085751,0.4687298517085751,0.4675100649584544,0.4675100649584544
51,0.01564086326307007,0.4607969151670951,0.4607969151670951,0.4674980436913773,0.4674980436913773
50,0.015731963529991254,0.49009584664536743,0.49009584664536743,0.4674605106346952,0.4674605106346952
53,0.015806938159879335,0.4631043256997455,0.4631043256997455,0.46743557161014926,0.46743557161014926
49,0.01591210646938201,0.4459886291850916,0.4459886291850916,0.4674097035607027,0.4674097035607027
52,0.015930965814802522,0.4652777777777778,0.4652777777777778,0.46740511224643927,0.46740511224643927
53,0.016023577693731392,0.4500941619585687,0.4500941619585687,0.46737862710830547,0.46737862710830547
51,0.016525683708673217,0.4607425441265977,0.4607425441265977,0.4672367505317088,0.4672367505317088
52,0.016562085193676843,0.4632665452337584,0.4632665452337584,0.4672248691865613,0.4672248691865613
51,0.016614536713902103,0.4654963680387409,0.4654963680387409,0.46721326196897267,0.46721326196897267
51,0.01666398487469327,0.4755582377791189,0.4755582377791189,0.4672022664271772,0.4672022664271772
54,0.01671964910868778,0.45788206979542717,0.45788206979542717,0.4671796541542729,0.4671796541542729
53,0.016734759595065107,0.4672279013830427,0.4672279013830427,0.4671753279806575,0.4671753279806575
50,0.016812975755930295,0.4605263157894737,0.4605263157894737,0.46715838014023436,0.46715838014023436
54,0.016916574418838683,0.4592504461629982,0.4592504461629982,0.46713044764214634,0.46713044764214634
52,0.017479948878445423,0.4657455382843984,0.4657455382843984,0.46698635014375905,0.46698635014375905
51,0.01750978636048021,0.46839080459770116,0.46839080459770116,0.46698028138285025,0.46698028138285025
52,0.017606696581282572,0.48228571428571426,0.48228571428571426,0.46696059705661525,0.46696059705661525
55,0.017613962336315965,0.46,0.46,0.4669591229875858,0.4669591229875858
54,0.017619282542814856,0.472,0.472,0.46695804378484856,0.46695804378484856
52,0.017648005795468266,0.4669327251995439,0.4669327251995439,0.4669522195198741,0.4669522195198741
53,0.017654514727184933,0.4740740740740741,0.4740740740740741,0.46695090020897956,0.46695090020897956
55,0.0177113225595328,0.45309835133598636,0.45309835133598636,0.4669363001595967,0.4669363001595967
53,0.018424549957714146,0.4644808743169399,0.4644808743169399,0.4667726628362211,0.4667726628362211
52,0.01846463629499119,0.46401308615049075,0.46401308615049075,0.46676363471947757,0.46676363471947757
54,0.018491675222967123,0.46543277082199236,0.46543277082199236,0.4667586260709556,0.4667586260709556
53,0.018582458400861677,0.47778981581798485,0.47778981581798485,0.46674195425489845,0.46674195425489845
56,0.01867050684283139,0.46116504854368934,0.46116504854368934,0.46672168263213915,0.46672168263213915
55,0.018716065798354033,0.4736275565123789,0.4736275565123789,0.46671036726820614,0.46671036726820614
53,0.018744463235886286,0.4548872180451128,0.4548872180451128,0.4667053198821084,0.4667053198821084
56,0.018747418578178045,0.4551316496507254,0.4551316496507254,0.4667047957583108,0.4667047957583108
54,0.019490919346877928,0.4697674418604651,0.4697674418604651,0.4665603705828073,0.4665603705828073
55,0.019578616605567416,0.463477366255144,0.463477366255144,0.4665419480249541,0.4665419480249541
53,0.019650501082741603,0.46232701178882624,0.46232701178882624,0.4665299809361216,0.4665299809361216
54,0.01966235545348322,0.45850409836065575,0.45850409836065575,0.46652812711633185,0.46652812711633185
57,0.019746320232925982,0.46683673469387754,0.46683673469387754,0.46651233929463726,0.46651233929463726
54,0.019768378650553878,0.4686704024452369,0.4686704024452369,0.46650560265765567,0.46650560265765567
57,0.019816950245947908,0.45930824008138355,0.45930824008138355,0.4664976190417972,0.4664976190417972
56,0.019823832943642667,0.47381799694966953,0.47381799694966953,0.46649655962217285,0.46649655962217285
55,0.02051840206393357,0.48035363457760316,0.48035363457760316,0.4663772571087042,0.4663772571087042
56,0.020758177311110664,0.46601941747572817,0.46601941747572817,0.46633013550487196,0.46633013550487196
54,0.02083585217426349,0.4734042553191489,0.4734042553191489,0.4663189217309401,0.4663189217309401
55,0.02085054922906379,0.46495891735137745,0.46495891735137745,0.466315781511669,0.466315781511669
58,0.02089296512799839,0.47081524360829713,0.47081524360829713,0.4663086379376312,0.4663086379376312
58,0.02096526965431003,0.45646945646945647,0.45646945646945647,0.46629401947502847,0.46629401947502847
57,0.020993828903319484,0.47262247838616717,0.47262247838616717,0.4662899380908404,0.4662899380908404
55,0.020998538969217592,0.45633397312859886,0.45633397312859886,0.4662892650369045,0.4662892650369045
56,0.021697922968340392,0.4837360594795539,0.4837360594795539,0.4661818813870818,0.4661818813870818
59,0.02185753767323637,0.4683894785417628,0.4683894785417628,0.46614685419044327,0.46614685419044327
57,0.021919741883444244,0.4724011039558418,0.4724011039558418,0.46613767598624767,0.46613767598624767
55,0.022046593211625116,0.4609053497942387,0.4609053497942387,0.46611272231738493,0.46611272231738493
56,0.02207142713101696,0.4719049794426679,0.4719049794426679,0.46610828139331395,0.46610828139331395
59,0.022111485464119274,0.46806569343065696,0.46806569343065696,0.46610233891252384,0.46610233891252384
56,0.022309592217349666,0.45232715770447357,0.45232715770447357,0.4660695607211066,0.4660695607211066
58,0.02235470951991849,0.48104693140794225,0.48104693140794225,0.466062683794973,0.466062683794973
60,0.022871100255356946,0.4646954986760812,0.4646954986760812,0.4659773716413357,0.4659773716413357
57,0.022932262555741642,0.47822261328640564,0.47822261328640564,0.46596754267126167,0.46596754267126167
58,0.023041614123581338,0.47591943957968474,0.47591943957968474,0.4659460505371441,0.4659460505371441
60,0.023256048692351948,0.4596354166666667,0.4596354166666667,0.4659069289701639,0.4659069289701639
56,0.02338998436633214,0.46614920224234585,0.46614920224234585,0.4658796863112639,0.4658796863112639
57,0.023397064016546436,0.45838723587753344,0.45838723587753344,0.4658785346936551,0.4658785346936551
59,0.023479059626313505,0.472914875322442,0.472914875322442,0.465865127495873,0.465865127495873
57,0.023564064801178203,0.4589041095890411,0.4589041095890411,0.4658510836952007,0.4658510836952007
61,0.024265864200024235,0.4665002080732418,0.4665002080732418,0.4657246347198926,0.4657246347198926
59,0.0243373104798821,0.4873496474491912,0.4873496474491912,0.46571193598236943,0.46571193598236943
58,0.024359466171333968,0.4608371322005802,0.4608371322005802,0.46570744372867645,0.46570744372867645
61,0.02437176793794441,0.46249481972648154,0.46249481972648154,0.4657050416834335,0.4657050416834335
58,0.024594384484133796,0.48111658456486045,0.48111658456486045,0.4656640326813774,0.4656640326813774
57,0.02464451149976284,0.4664209664209664,0.4664209664209664,0.4656549941657468,0.4656549941657468
60,0.024893709415174558,0.4649087221095335,0.4649087221095335,0.4656094713557691,0.4656094713557691
58,0.02501715577443184,0.4598628479225494,0.4598628479225494,0.4655862578017519,0.4655862578017519
62,0.025632994523814335,0.4580212849822625,0.4580212849822625,0.46546905180445025,0.46546905180445025
59,0.025675211603337172,0.45239968528717545,0.45239968528717545,0.4654609777198084,0.4654609777198084
60,0.02569567193576082,0.47091194968553457,0.47091194968553457,0.4654571359349872,0.4654571359349872
62,0.025728866656561062,0.4713275726630008,0.4713275726630008,0.4654507836696592,0.4654507836696592
58,0.02588731996040644,0.4584471322668748,0.4584471322668748,0.4654207873513983,0.4654207873513983
59,0.026121475974504794,0.47138437741686,0.47138437741686,0.46537650610310916,0.46537650610310916
59,0.026306753918242044,0.46372360844529753,0.46372360844529753,0.4653417486272753,0.4653417486272753
61,0.026362322794466844,0.459563050977386,0.459563050977386,0.46533133907579627,0.46533133907579627
60,0.027063079814863472,0.4648991784914115,0.4648991784914115,0.46520108321431525,0.46520108321431525
63,0.027063106796116506,0.4786995515695067,0.4786995515695067,0.4652010782327207,0.4652010782327207
61,0.027114704396159678,0.4677599701826314,0.4677599701826314,0.4651915577357843,0.4651915577357843
63,0.027114737193291074,0.46196868008948544,0.46196868008948544,0.4651915516878401,0.4651915516878401
59,0.027287335644334845,0.4711111111111111,0.4711111111111111,0.46515979972811095,0.46515979972811095
60,0.027414708112206216,0.4693952802359882,0.4693952802359882,0.4651368471681676,0.4651368471681676
60,0.027797987146841275,0.46564885496183206,0.46564885496183206,0.46506645385438794,0.46506645385438794
62,0.027888446215139442,0.45540246555474984,0.45540246555474984,0.4650506550438289,0.4650506550438289
64,0.028368435434736404,0.47520513735283626,0.47520513735283626,0.4649620558254556,0.4649620558254556
62,0.028540221282792936,0.46102055279943305,0.46102055279943305,0.4649304906803647,0.4649304906803647
61,0.028616209110672936,0.4639575971731449,0.4639575971731449,0.46491626521483426,0.46491626521483426
61,0.028658715466399604,0.4701729615248853,0.4701729615248853,0.46490859150177505,0.46490859150177505
64,0.0287251689120848,0.4647887323943662,0.4647887323943662,0.4648960787964753,0.4648960787964753
60,0.02897217053636437,0.4642233856893543,0.4642233856893543,0.46485068983231825,0.46485068983231825
61,0.029452504928972247,0.46446961894953653,0.46446961894953653,0.464761526751338,0.464761526751338
63,0.029606926827294613,0.4564400409976085,0.4564400409976085,0.4647326729961357,0.4647326729961357
65,0.029858002309234914,0.47421981004070557,0.47421981004070557,0.4646858214111264,0.4646858214111264
63,0.02999453540852881,0.45951417004048584,0.45951417004048584,0.464659848262385,0.464659848262385
62,0.03019750361904376,0.46798524974857525,0.46798524974857525,0.4646210762283997,0.4646210762283997
65,0.030265302197524116,0.4665551839464883,0.4665551839464883,0.46460781695147524,0.46460781695147524
62,0.03029199295817398,0.4649298597194389,0.4649298597194389,0.46460259254391667,0.46460259254391667
61,0.030552041694074786,0.45743623716462406,0.45743623716462406,0.4645535047234666,0.4645535047234666
62,0.031093482814096792,0.46827204685974616,0.46827204685974616,0.46445052876908455,0.46445052876908455
64,0.03124588803303744,0.46290897311305473,0.46290897311305473,0.4644205779033829,0.4644205779033829
64,0.031527562563931175,0.4584002569868294,0.4584002569868294,0.46436894668883516,0.46436894668883516
66,0.0316078558543951,0.4735492144918243,0.4735492144918243,0.4643535750884455,0.4643535750884455
63,0.031995705546327434,0.4735675846786958,0.4735675846786958,0.4642805029564046,0.4642805029564046
63,0.03200040494027131,0.4590319519139513,0.4590319519139513,0.46427957773832684,0.46427957773832684
66,0.032070886075949365,0.46574044837385536,0.46574044837385536,0.4642657012212417,0.4642657012212417
62,0.03218488586417127,0.4631843926998112,0.4631843926998112,0.4642432528236248,0.4642432528236248
63,0.032619373132816855,0.4725240608506675,0.4725240608506675,0.464160548265801,0.464160548265801
65,0.03266695712968498,0.4705334987593052,0.4705334987593052,0.4641511365212147,0.4641511365212147
67,0.03324543610547667,0.46064673581452104,0.46064673581452104,0.46404274476258595,0.46404274476258595
65,0.03338062423996757,0.4666059502125076,0.4666059502125076,0.4640156070264257,0.4640156070264257
64,0.03370991438269416,0.4580703336339044,0.4580703336339044,0.4639504638471775,0.4639504638471775
64,0.033798163649998984,0.4656671664167916,0.4656671664167916,0.46393238498335926,0.46393238498335926
64,0.033991950608773226,0.4646585147628989,0.4646585147628989,0.4638932008505344,0.4638932008505344
67,0.03400753921608366,0.46245530393325385,0.46245530393325385,0.46388996138199695,0.46388996138199695
63,0.03402387853971986,0.4676794757223712,0.4676794757223712,0.4638865625731022,0.4638865625731022
66,0.03454184155565018,0.4660992075139419,0.4660992075139419,0.46378364803826727,0.46378364803826727
68,0.034790374798290925,0.45536756126021005,0.45536756126021005,0.4637349779373806,0.4637349779373806
65,0.03536951407479517,0.4607224770642202,0.4607224770642202,0.4636111611394016,0.4636111611394016
66,0.035418779152301766,0.4738047523618666,0.4738047523618666,0.4635999116494893,0.4635999116494893
65,0.035636053869868574,0.46158224245873647,0.46158224245873647,0.4635507506688131,0.4635507506688131
65,0.03574690017655296,0.46494464944649444,0.46494464944649444,0.4635256420308108,0.4635256420308108
68,0.0358598868223029,0.45588235294117646,0.45588235294117646,0.4634990516150748,0.4634990516150748
64,0.03605184163556709,0.4742616033755274,0.4742616033755274,0.4634575054644368,0.4634575054644368
67,0.036261071598875844,0.4664241745942921,0.4664241745942921,0.46340869661262296,0.46340869661262296
69,0.03662400975015235,0.4597892401552967,0.4597892401552967,0.4633312911354869,0.4633312911354869
66,0.0372692865767658,0.45875306289136947,0.45875306289136947,0.4631711230858647,0.4631711230858647
67,0.03738697139145702,0.46878393051031486,0.46878393051031486,0.46314271543346847,0.46314271543346847
66,0.03766323442799407,0.4710164464815314,0.4710164464815314,0.4630791074976687,0.4630791074976687
66,0.03767112861158753,0.46417025862068967,0.46417025862068967,0.46307708809662085,0.46307708809662085
69,0.03774676478051256,0.4525410056466792,0.4525410056466792,0.46305772725163363,0.46305772725163363
65,0.03775384896430638,0.464247311827957,0.464247311827957,0.4630559128230355,0.4630559128230355
68,0.03804281594020392,0.45301655098772026,0.45301655098772026,0.462988784213192,0.462988784213192
70,0.038519783313514445,0.45910290237467016,0.45910290237467016,0.4628763530046351,0.4628763530046351
67,0.039335939483170025,0.4568921011874032,0.4568921011874032,0.46267022293181276,0.46267022293181276
68,0.03947876251802799,0.4633393362490352,0.4633393362490352,0.46263540925376073,0.46263540925376073
66,0.039589576878142935,0.46086733384654865,0.46086733384654865,0.46260983744488354,0.46260983744488354
70,0.039655049822750865,0.46337090163934425,0.46337090163934425,0.4625968547185773,0.4625968547185773
67,0.03971786897575055,0.4718526100307062,0.4718526100307062,0.46258064434642254,0.46258064434642254
67,0.03993825969515725,0.4652936689549962,0.4652936689549962,0.4625238800217653,0.4625238800217653
69,0.03996545066558277,0.4624968217645563,0.4624968217645563,0.46251741588748674,0.46251741588748674
71,0.0405365551046974,0.4638735574510788,0.4638735574510788,0.46237837153526534,0.46237837153526534
69,0.041514575347479946,0.45113886847905954,0.45113886847905954,0.46213678923799506,0.46213678923799506
68,0.041595105740795314,0.45663327632543366,0.45663327632543366,0.4621164468507089,0.4621164468507089
68,0.04165055852849615,0.47191011235955055,0.47191011235955055,0.4621024539993407,0.4621024539993407
67,0.04166624291917949,0.4571637783744203,0.4571637783744203,0.46209849834219147,0.46209849834219147
70,0.04193279362108946,0.4545234052874121,0.4545234052874121,0.4620344384702443,0.4620344384702443
68,0.041971971259870525,0.46416464891041165,0.46416464891041165,0.46202584190379076,0.46202584190379076
71,0.04197588597686192,0.4620973601356261,0.4620973601356261,0.46202485596428416,0.46202485596428416
72,0.04267771354124257,0.47507751013594085,0.47507751013594085,0.4618520746717952,0.4618520746717952
69,0.04358230232676544,0.4719626168224299,0.4719626168224299,0.4616305559446695,0.4616305559446695
69,0.04375025430280344,0.45524296675191817,0.45524296675191817,0.46158868622615723,0.46158868622615723
68,0.04387214983713355,0.46473317865429237,0.46473317865429237,0.4615607361900143,0.4615607361900143
70,0.04388437236088359,0.46046835149547877,0.46046835149547877,0.46155764138795713,0.46155764138795713
71,0.04403187883599499,0.4521497919556172,0.4521497919556172,0.46152025544797365,0.46152025544797365
72,0.04410238671739882,0.4675893886966551,0.4675893886966551,0.46150236094983643,0.46150236094983643
69,0.04440692446957831,0.45258818140174073,0.45258818140174073,0.4614262442299643,0.4614262442299643
73,0.044962361593545955,0.4662437698232895,0.4662437698232895,0.4612874089944454,0.4612874089944454
70,0.045584742566486244,0.47808586762075134,0.47808586762075134,0.4611303999230991,0.4611303999230991
71,0.04591977024838838,0.4675094255932579,0.4675094255932579,0.4610469802325652,0.4610469802325652
70,0.045995031966445415,0.4548472775564409,0.4548472775564409,0.4610273574462827,0.4610273574462827
69,0.046092245621542315,0.4604332449160035,0.4604332449160035,0.4610019689038389,0.4610019689038389
72,0.04609506342656274,0.45866489832007074,0.45866489832007074,0.46100130134888995,0.46100130134888995
73,0.04630063336252367,0.4691005058280185,0.4691005058280185,0.46094917418076453,0.46094917418076453
70,0.04658242798814821,0.45879781420765026,0.45879781420765026,0.460878294596858,0.460878294596858
74,0.04736418223894139,0.45479982780886785,0.45479982780886785,0.46067328945170516,0.46067328945170516
71,0.047858607916568874,0.4722814498933902,0.4722814498933902,0.46054442113570637,0.46054442113570637
73,0.04831075567161743,0.4594594594594595,0.4594594594594595,0.4604251162153671,0.4604251162153671
70,0.04832558329254365,0.4534711964549483,0.4534711964549483,0.4604212707848827,0.4604212707848827
72,0.048360789430761705,0.46606239460370996,0.46606239460370996,0.4604117162322669,0.4604117162322669
71,0.04836161647046833,0.4522655426765016,0.4522655426765016,0.460411491699112,0.460411491699112
74,0.048592568435213306,0.4624580536912752,0.4624580536912752,0.4603497745880266,0.4603497745880266
71,0.048949267238743606,0.45388298979804287,0.45388298979804287,0.4602522408753405,0.4602522408753405
75,0.04976124398008326,0.46093910190691,0.46093910190691,0.4600328314494776,0.4600328314494776
72,0.0501455938697318,0.4676039119804401,0.4676039119804401,0.45993238456161145,0.45993238456161145
71,0.050608361914094395,0.4509883017345704,0.4509883017345704,0.4598059722266892,0.4598059722266892
72,0.050692184487314204,0.45461863554035015,0.45461863554035015,0.45978256223137987,0.45978256223137987
74,0.05082548012619585,0.46343913218159904,0.46343913218159904,0.4597453046705419,0.4597453046705419
73,0.05084226958748686,0.45896046558298215,0.45896046558298215,0.45974060940258143,0.45974060940258143
75,0.05111961234378985,0.46856914787467574,0.46856914787467574,0.45966542137031235,0.45966542137031235
72,0.05132548315340503,0.46421471172962225,0.46421471172962225,0.45960809672799063,0.45960809672799063
76,0.05232195929039045,0.4581300019519813,0.4581300019519813,0.4593332335664211,0.4593332335664211
73,0.05274987995136753,0.4516753825295371,0.4516753825295371,0.45921724326644575,0.45921724326644575
73,0.05283555228337117,0.4639055544803561,0.4639055544803561,0.45919312460599704,0.45919312460599704
72,0.0529925187032419,0.4609450337512054,0.4609450337512054,0.4591490189264773,0.4591490189264773
74,0.053210503201822024,0.4604606525911708,0.4604606525911708,0.459087706796502,0.459087706796502
75,0.05352342991466094,0.46037807905289285,0.46037807905289285,0.45900148110085137,0.45900148110085137
76,0.05354388617072348,0.4673788630293781,0.4673788630293781,0.458996096296931,0.458996096296931
73,0.05406067785186925,0.4627880619569324,0.4627880619569324,0.4588516199194339,0.4588516199194339
77,0.054947751579722294,0.4570152586527726,0.4570152586527726,0.45860823403114054,0.45860823403114054
