,1,p
687,0.4714587737843552,0.0023696671258916875
688,0.48739495798319327,0.0023806104966684876
689,0.4205020920502092,0.0023916044050767736
690,0.48541666666666666,0.0024026490845046188
691,0.487551867219917,0.0024137447694179076
692,0.45661157024793386,0.0024248916953653046
693,0.5133470225872689,0.0024360900989832705
694,0.4785276073619632,0.002447340218001077
695,0.4480651731160896,0.0024586422912458482
696,0.4543610547667343,0.0024699965586476432
697,0.4415322580645161,0.002481403261244545
698,0.46184738955823296,0.0024928626411877663
699,0.518,0.0025043749417468075
700,0.5049701789264414,0.0025159404073146134
701,0.47128712871287126,0.0025275592834127533
702,0.52465483234714,0.002539231816696648
703,0.45098039215686275,0.0025509582549607997
704,0.4921875,0.002562738847144043
705,0.4669260700389105,0.0025745738433348465
706,0.49709864603481624,0.0025864634947766127
707,0.4489402697495183,0.002598408053873005
708,0.5019157088122606,0.0026104077741933218
709,0.4713740458015267,0.0026224629104778705
710,0.4752851711026616,0.0026345737186433647
711,0.4555765595463138,0.002646740455788388
712,0.4783427495291902,0.0026589633801988154
713,0.47752808988764045,0.002671242751353313
714,0.4664179104477612,0.0026835788299288633
715,0.4897959183673469,0.0026959718778062657
716,0.5009242144177449,0.002708422158075713
717,0.4742647058823529,0.002720929935042391
718,0.45054945054945056,0.0027334954742320606
719,0.47176684881602915,0.002746119042396706
720,0.4573502722323049,0.0027588009075202174
721,0.44945848375451264,0.002771541338824044
722,0.4784172661870504,0.002784340606772938
723,0.48300536672629696,0.0027971989830806866
724,0.4626334519572954,0.002810116740715871
725,0.5106382978723404,0.0028230941539076787
726,0.47619047619047616,0.0028361314981517156
727,0.4868189806678383,0.0028492290502158475
728,0.47202797202797203,0.0028623870881460916
729,0.4608695652173913,0.0028756058912725096
730,0.5008665511265165,0.0028888857402151313
731,0.5086206896551724,0.0029022269168899276
732,0.44596912521440824,0.0029156297045147862
733,0.4888888888888889,0.002929094387615516
734,0.4608843537414966,0.002942621252031906
735,0.5076142131979695,0.002956210584923782
736,0.4772344013490725,0.0029698626747770946
737,0.47651006711409394,0.0029835778114100627
738,0.4307178631051753,0.002997356285979316
739,0.48172757475083056,0.0030111983909860657
740,0.44958677685950416,0.0030251044202823352
741,0.5107084019769358,0.003039074669077186
742,0.4852459016393443,0.003053109433942977
743,0.48776508972267535,0.0030672090128216786
744,0.4594155844155844,0.003081373705031189
745,0.46526655896607433,0.0030956038112716767
746,0.47342995169082125,0.0031098996336319865
747,0.5096153846153846,0.00312426147559604
748,0.48963317384370014,0.0031386896420492697
749,0.44603174603174606,0.003153184439285111
750,0.4470774091627172,0.0031677461750114944
751,0.49528301886792453,0.003182375158357368
752,0.4835680751173709,0.0031970716998792788
753,0.5,0.003211836111567957
754,0.4511627906976744,0.0032266687068549303
755,0.48148148148148145,0.003241569800619193
756,0.48847926267281105,0.0032565397091938856
757,0.4724770642201835,0.0032715787503729945
758,0.5098934550989346,0.003286687243418134
759,0.4636363636363636,0.0033018655090652845
760,0.45248868778280543,0.0033171138695316164
761,0.496996996996997,0.003332432648522353
762,0.4977578475336323,0.0033478221712376043
763,0.47172619047619047,0.0033632827643792856
764,0.5037037037037037,0.0033788147561580775
765,0.47640117994100295,0.0033944184763003513
766,0.4442815249266862,0.0034100942560551894
767,0.4408759124087591,0.0034258424282014375
768,0.47819767441860467,0.003441663327054725
769,0.4703328509406657,0.0034575572884745992
770,0.4827089337175792,0.003473524649871642
771,0.4619799139167862,0.0034895657502146227
772,0.5106990014265336,0.0035056809300377137
773,0.45738636363636365,0.003521870531447711
774,0.42998585572843,0.003538134898131283
775,0.48169014084507045,0.0035544743753622918
776,0.4831932773109244,0.0035708893100091094
777,0.47419804741980476,0.003587380050541971
778,0.4527777777777778,0.003603946947040396
779,0.49171270718232046,0.0036205903512006063
780,0.4718019257221458,0.003637310616342983
781,0.46301369863013697,0.0036541080974195903
782,0.47275204359673023,0.0036709831510216956
783,0.4966078697421981,0.003687936135387333
784,0.47702702702702704,0.0037049674104089277
785,0.4637096774193548,0.003722077337640926
786,0.46184738955823296,0.003739266280307459
787,0.4580559254327563,0.003756534603310076
788,0.45755968169761274,0.0037738826732354805
789,0.4604221635883905,0.0037913108583632997
790,0.492772667542707,0.0038088195286739264
791,0.4797385620915033,0.003826409055856362
792,0.4765625,0.0038440798133160935
793,0.4727979274611399,0.0038618321761830473
794,0.4735483870967742,0.0038796665213195374
795,0.4813863928112965,0.0038975832273282565
796,0.47126436781609193,0.0039155826745603355
797,0.4758269720101781,0.003933665245123407
798,0.4430379746835443,0.003951831322889705
799,0.5062972292191436,0.003970081293504236
800,0.4642409033877039,0.003988415544392958
801,0.46441947565543074,0.004006834464770988
802,0.4745341614906832,0.004025338445650894
803,0.4938118811881188,0.004043927879850978
804,0.46798029556650245,0.004062603162003603
805,0.4681372549019608,0.0040813646885636155
806,0.47804878048780486,0.0041002128578167055
807,0.4726609963547995,0.0041191480698878884
808,0.46916565900846435,0.004138170726750026
809,0.4259927797833935,0.0041572812322323025
810,0.5101796407185629,0.004176479992028833
811,0.4684147794994041,0.004195767413707294
812,0.465005931198102,0.004215143906717524
813,0.44680851063829785,0.004234609882400248
814,0.46352941176470586,0.004254165753995829
815,0.45433255269320844,0.004273811936652991
816,0.47785547785547783,0.00429354884743766
817,0.47447795823665895,0.0043133769053418395
818,0.49653579676674364,0.004333296531292455
819,0.4666666666666667,0.0043533081481603305
820,0.5068649885583524,0.004373412180769153
821,0.48405466970387245,0.004393609055904479
822,0.4943310657596372,0.004413899202322814
823,0.4525959367945824,0.00443428305076071
824,0.4606741573033708,0.004454761033943889
825,0.4592178770949721,0.004475333586596462
826,0.4649610678531702,0.004496001145450139
827,0.47729789590254706,0.004516764149253491
828,0.44432194046306506,0.004537623038781288
829,0.4972557628979144,0.004558578256843845
830,0.46557377049180326,0.004579630248296407
831,0.4673913043478261,0.004600779460048622
832,0.46320346320346323,0.0046220263410740115
833,0.48814655172413796,0.0046433713424194915
834,0.45493562231759654,0.004664814917214973
835,0.46531483457844186,0.004686357520682969
836,0.434643995749203,0.004707999610148244
837,0.47513227513227513,0.0047297416450475475
838,0.4652631578947368,0.00475158408693936
839,0.49580712788259956,0.004773527399513669
840,0.4619395203336809,0.0047955720486018505
841,0.5025960539979232,0.004817718502186532
842,0.46949327817993797,0.0048399672304115255
843,0.4732510288065844,0.004862318705591826
844,0.45799180327868855,0.004884773402223632
845,0.4750254841997961,0.004907331796994399
846,0.46903553299492384,0.004929994368792988
847,0.48787878787878786,0.004952761598719823
848,0.46934673366834173,0.004975633970097082
849,0.4724724724724725,0.00499861196847899
850,0.44223107569721115,0.005021696081662115
851,0.4603174603174603,0.005044886799695705
852,0.4846989141164857,0.005068184614892118
853,0.49410609037328096,0.005091590021837268
854,0.48484848484848486,0.005115103517401093
855,0.4741966893865628,0.005138725600748166
856,0.4563953488372093,0.005162456773348225
857,0.4734811957569913,0.005186297538986845
858,0.44337811900191937,0.005210248403776169
859,0.4808795411089866,0.005234309876165587
860,0.4605137963843958,0.005258482466952558
861,0.48390151515151514,0.005282766689293496
862,0.471253534401508,0.005307163058714586
863,0.4530956848030019,0.005331672093122771
864,0.46872082166199813,0.005356294312816773
865,0.4711895910780669,0.00538103024049807
866,0.4653098982423682,0.0054058804012820545
867,0.49171270718232046,0.005430845322709154
868,0.461044912923923,0.005455925534756016
869,0.48813868613138683,0.005481121569846795
870,0.45322434150772023,0.005506433962864434
871,0.472875226039783,0.005531863251162005
872,0.46534653465346537,0.00555740997457415
873,0.46236559139784944,0.0055830746754285225
874,0.4647636039250669,0.005608857898557286
875,0.4644760213143872,0.0056347601913087145
876,0.48674911660777387,0.0056607821035587905
877,0.4766930518909411,0.005686924187722866
878,0.4938704028021016,0.0057131869987674215
879,0.4943330427201395,0.005739571094221832
880,0.4934952298352125,0.0057660770341901825
881,0.4939550949913644,0.005792705381363196
882,0.4815133276010318,0.005819456701030159
883,0.46535500427716,0.005846331561090906
884,0.44804088586030666,0.00587333053206791
885,0.46440677966101696,0.0059004541871183775
886,0.48860759493670886,0.005927703102046396
887,0.49706129303106633,0.005955077855315193
888,0.48244147157190637,0.005982579028059405
889,0.47753743760399336,0.006010207204097383
890,0.4763877381938691,0.006037962969943638
891,0.4830997526793075,0.006065846914821262
892,0.4729064039408867,0.006093859630674423
893,0.4591503267973856,0.006122001712180971
894,0.49349593495934957,0.006150273756765034
895,0.45668016194331984,0.006178676364609695
896,0.44963738920225627,0.006207210138669761
897,0.4731355252606255,0.006235875684684548
898,0.4488817891373802,0.006264673611190719
899,0.47774244833068363,0.006293604529535244
900,0.4723101265822785,0.006322669053888358
901,0.46062992125984253,0.00635186780125657
902,0.4952978056426332,0.006381201391495837
903,0.47425897035881437,0.006410670447324635
904,0.46273291925465837,0.0064402755943372214
905,0.4806800618238022,0.006470017461016951
906,0.45958429561200925,0.006499896678749541
907,0.4850574712643678,0.006529913881836514
908,0.45884146341463417,0.006560069707508704
909,0.4764795144157815,0.0065903647959397035
910,0.4622356495468278,0.006620799790259493
911,0.45263157894736844,0.0066513753365681355
912,0.4723053892215569,0.006682092083949404
913,0.46646795827123694,0.006712950684484635
914,0.4725519287833828,0.006743951793266547
915,0.4981549815498155,0.006775096068413122
916,0.449669360764144,0.0068063841710816215
917,0.4806144842721288,0.006837816765482601
918,0.46613255644573925,0.0068693945188939886
919,0.49492753623188407,0.006901118101675292
920,0.47763347763347763,0.006932988187281809
921,0.4781048097631012,0.006965005452278905
922,0.4896354538956397,0.006997170576356416
923,0.4690391459074733,0.007029484242343055
924,0.4412181303116147,0.00706194713622089
925,0.4590973201692525,0.007094559947139946
926,0.49964912280701756,0.007127323367432816
927,0.4790502793296089,0.007160238092629335
928,0.5062586926286509,0.00719330482147139
929,0.4629757785467128,0.00722652425592773
930,0.4948311509303928,0.00725989710120885
931,0.4883401920438957,0.0072934240657819985
932,0.4955631399317406,0.007327105861386203
933,0.44972826086956524,0.007360943203047355
934,0.5006765899864682,0.007394936809093429
935,0.48013468013468014,0.007429087401169716
936,0.4932975871313673,0.007463395704254118
937,0.4849899933288859,0.007497862446672582
938,0.4701195219123506,0.007532488360114541
939,0.4983476536682089,0.007567274179648425
940,0.47171052631578947,0.007602220643737307
941,0.4636542239685658,0.007637328494254562
942,0.48565840938722293,0.007672598476499592
943,0.4698247890979883,0.007708031339213687
944,0.4909560723514212,0.00774362783459591
945,0.4533762057877814,0.00777938871831903
946,0.4760076775431862,0.007815314749545617
947,0.5044585987261146,0.007851406690944132
948,0.4679771718452758,0.00788766530870509
949,0.4772727272727273,0.007924091372557404
950,0.49120603015075376,0.007960685655784634
951,0.46904315196998125,0.00799744893524144
952,0.47447073474470736,0.008034381991370132
953,0.48079306071871125,0.008071485608217127
954,0.4577421344848859,0.008108760573449659
955,0.4597912829957029,0.008146207678372536
956,0.47555012224938875,0.008183827717944844
957,0.46715328467153283,0.008221621490796879
958,0.4700181708055724,0.008259589799247138
959,0.4719710669077758,0.008297733449319257
960,0.48470305938812236,0.008336053250759203
961,0.4970131421744325,0.008374550017052434
962,0.4690844233055886,0.008413224565441147
963,0.46094674556213017,0.008452077716941673
964,0.46996466431095407,0.008491110296361879
965,0.4859320046893318,0.008530323132318662
966,0.46760070052539404,0.008569717057255578
967,0.49041255084253343,0.0086092929074605
968,0.4945054945054945,0.008649051523083333
969,0.4657455382843984,0.008688993748153916
970,0.4624641833810888,0.0087291204305999
971,0.46833998859098686,0.008769432422264732
972,0.488358886996025,0.008809930578925786
973,0.49830508474576274,0.008850615760312508
974,0.46062992125984253,0.008891488830124632
975,0.49496080627099664,0.008932550656050581
976,0.47435897435897434,0.00897380210978585
977,0.46589018302828616,0.00901524406705149
978,0.45996686913307566,0.009056877407612749
979,0.48598130841121495,0.009098703015297725
980,0.5120350109409191,0.009140721778016095
981,0.4651416122004357,0.009182934587778031
982,0.4753387533875339,0.009225342340713094
983,0.46842957366432814,0.00926794593708924
984,0.48549946294307195,0.009310746281331985
985,0.46684491978609627,0.009353744282043577
986,0.48642895156998406,0.009396940852022254
987,0.4740466101694915,0.009440336908281685
988,0.4688818565400844,0.009483933372070395
989,0.4650918635170604,0.009527731168891312
990,0.46812957157784746,0.009571731228521457
991,0.4638585543421737,0.009615934485031659
992,0.4824016563146998,0.009660341876806356
993,0.4747422680412371,0.009704954346563575
994,0.46793227296049256,0.009749772841374908
995,0.48672114402451483,0.009794798312685584
996,0.47052845528455284,0.009840031716334782
997,0.4552352048558422,0.009885474012575779
998,0.4743202416918429,0.009931126166096406
999,0.48120300751879697,0.009976989146039582
1000,0.4940119760479042,0.010023063926023758
1001,0.47540983606557374,0.01006935148416371
1002,0.47108255066732574,0.01011585280309121
1003,0.453248031496063,0.010162568869975953
1004,0.4845663890249878,0.01020950067654649
1005,0.4826913700633837,0.01025664921911125
1006,0.46310679611650485,0.010304015498579741
1007,0.49130434782608695,0.010351600520483787
1008,0.47186147186147187,0.010399405294998821
1009,0.4691239827668741,0.010447430836965413
1010,0.466412577417818,0.010495678165910766
1011,0.46774193548387094,0.010544148306070337
1012,0.4678942398489141,0.010592842286409644
1013,0.46522556390977443,0.010641761140646059
1014,0.47333956969130025,0.010690905907270783
1015,0.473463687150838,0.01074027762957085
1016,0.4853963838664812,0.010789877355651326
1017,0.4896169820027688,0.010839706138457543
1018,0.47266881028938906,0.01088976503579741
1019,0.49725776965265084,0.010940055110363936
1020,0.47224749772520475,0.010990577429757757
1021,0.4759963768115942,0.011041333066509767
1022,0.4558160504959423,0.011092323098103957
1023,0.4605026929982047,0.011143548607000248
1024,0.48637784725323807,0.011195010680657442
1025,0.47710093374833257,0.011246710411556372
1026,0.4617087206728641,0.011298648897223065
1027,0.49427312775330395,0.011350827240252
1028,0.4583333333333333,0.011403246548329589
1029,0.46268005237887383,0.011455907934257655
1030,0.48326814428509346,0.011508812515977023
1031,0.4749134948096886,0.011561961416591321
1032,0.4662074903142488,0.011615355764390784
1033,0.47921131590227173,0.011668996692876176
1034,0.4560580204778157,0.011722885340782922
1035,0.4734607218683652,0.011777022852105246
1036,0.4721048182586644,0.01183141037612042
1037,0.4694993689524611,0.01188604906741324
1038,0.48911222780569513,0.011940940085900473
1039,0.4747811588161734,0.011996084596855526
1040,0.4887966804979253,0.012051483770933116
1041,0.4812061131763734,0.01210713878419421
1042,0.4675164473684211,0.012163050818130941
1043,0.47687269750307,0.012219221059691662
1044,0.4680244399185336,0.012275650701306217
1045,0.45904298459042986,0.01233234094091121
1046,0.4679047234557933,0.012389292981975412
1047,0.49055845721173164,0.012446508033525368
1048,0.4796,0.012503987310171043
1049,0.4753184713375796,0.012561732032131552
1050,0.46888624653190647,0.01261974342526115
1051,0.47810650887573963,0.01267802272107522
1052,0.4668237141735375,0.012736571156776365
1053,0.4814380617428683,0.012795389975280767
1054,0.4603112840466926,0.012854480425244516
1055,0.4941905499612703,0.012913843761090095
1056,0.46491904394757133,0.012973481243033077
1057,0.4585571757482732,0.01303339413710884
1058,0.4786096256684492,0.013093583715199414
1059,0.4726235741444867,0.013154051255060544
1060,0.4723694171082513,0.013214798040348776
1061,0.47871939736346514,0.013275825360648731
1062,0.46944131983502063,0.013337134511500424
1063,0.48525569242254574,0.01339872679442685
1064,0.4687964338781575,0.013460603516961574
1065,0.46523668639053256,0.013522765992676447
1066,0.4666912035333088,0.013585215541209573
1067,0.4532795895932576,0.013647953488293283
1068,0.4908825674690007,0.013710981165782237
1069,0.4796659404502542,0.013774299911681784
1070,0.46620889049512104,0.013837911070176316
1071,0.48345323741007196,0.013901815991657768
1072,0.47046186895810954,0.013966016032754375
1073,0.48004276550249464,0.014030512556359417
1074,0.5033699893579283,0.014095306931660116
1075,0.4661016949152542,0.014160400534166787
1076,0.4681898066783831,0.014225794745741998
1077,0.4818054583624913,0.014291490954629857
1078,0.4897248345524208,0.014357490555485571
1079,0.46879334257975036,0.014423794949405017
1080,0.47032436162870944,0.014490405543954428
1081,0.4610099622122982,0.014557323753200372
1082,0.463406292749658,0.014624550997739726
1083,0.48876786929884275,0.014692088704729786
1084,0.47678752965096577,0.014759938307918653
1085,0.475885328836425,0.014828101247675616
1086,0.4739845585767036,0.014896578971021751
1087,0.47644503842298697,0.014965372931660588
1088,0.4880239520958084,0.015034484590009051
1089,0.4917218543046358,0.015103915413228428
1090,0.472313777191826,0.01517366687525546
1091,0.473753280839895,0.015243740456833738
1092,0.4761593729588504,0.01531413764554507
1093,0.491222366710013,0.015384859935841032
1094,0.45778065351019087,0.015455908829074784
1095,0.46602254428341383,0.015527285833532882
1096,0.45591535748637385,0.01559899246446727
1097,0.47223994894703253,0.015671030244127523
1098,0.4783989834815756,0.015743400701793135
1099,0.46885867846980717,0.01581610537380591
1100,0.4680516210261253,0.015889145803602702
1101,0.46397243107769426,0.01596252354174811
1102,0.4855004677268475,0.016036240145967353
1103,0.4931719428926133,0.016110297181179442
1104,0.4530284301606922,0.01618469621953034
1105,0.4684712396185789,0.016259438840426306
1106,0.4632578077158604,0.016334526630567503
1107,0.4760743675708625,0.016409961183981643
1108,0.4789202305125872,0.01648574410205778
1109,0.46769323671497587,0.016561876993580398
1110,0.4758040276525398,0.016638361474763493
1111,0.4606640741848639,0.01671519916928493
1112,0.47736748064324,0.01679239170832084
1113,0.46901867773495404,0.016869940730580336
1114,0.4564768368250221,0.016947847882340276
1115,0.48663729809104256,0.01702611481748013
1116,0.4801169590643275,0.01710474319751722
1117,0.4767171129220023,0.017183734691641923
1118,0.48232908458864426,0.017263090976753062
1119,0.4668396770472895,0.017342813737493606
1120,0.4724454649827784,0.017422904666286383
1121,0.4674285714285714,0.01750336546336995
1122,0.4664391353811149,0.017584197836834795
1123,0.48429097084630623,0.01766540350265956
1124,0.47393632009016623,0.017746984184747384
1125,0.47321178120617113,0.01782894161496264
1126,0.47096594081518706,0.01791127753316762
1127,0.4633129516397999,0.01799399368725944
1128,0.4719225449515906,0.018077091833207232
1129,0.4848568281938326,0.018160573735089384
1130,0.48273026315789475,0.018244441165130923
1131,0.46521145975443384,0.01832869590374125
1132,0.4703965236284628,0.018413339739551875
1133,0.47607461476074614,0.018498374469454404
1134,0.47255113024757806,0.018583801898638626
1135,0.4701312617197964,0.018669623840630933
1136,0.4713409757398027,0.018755842117332784
1137,0.4737261146496815,0.018842458559059302
1138,0.4678996036988111,0.018929475004578263
1139,0.48330265579805415,0.01901689330114906
1140,0.46780104712041887,0.019104715304561863
1141,0.48697238144867117,0.019192942879177142
1142,0.47769709543568467,0.01928157789796517
1143,0.4821889519876097,0.019370622242545734
1144,0.4647995889003083,0.019460077803228202
1145,0.47147608083908926,0.019549946479051592
1146,0.4730142566191446,0.019640230177824812
1147,0.4779523568170299,0.0197309308161673
1148,0.46770938446014126,0.019822050319549638
1149,0.46685082872928174,0.01991359062233438
1150,0.4883779055236191,0.020005553667817217
1151,0.46205523762129885,0.020097941408268195
1152,0.4856364536899455,0.020190755804973076
1153,0.47411242603550297,0.020283998828275116
1154,0.4753374233128834,0.020377672457616815
1155,0.46555935515388375,0.02047177868158189
1156,0.47799659615852175,0.0205663194979376
1157,0.48063891577928364,0.020661296913677088
1158,0.4837388581064804,0.02075671294506202
1159,0.47649880095923264,0.020852569617665302
1160,0.46789209835282886,0.020948868966414222
1161,0.4678070800665241,0.021045613035633567
1162,0.4803689687795648,0.021142803879088963
1163,0.4851694915254237,0.021240443560030613
1164,0.46215139442231074,0.021338534151237022
1165,0.4690926055516678,0.021437077735058936
1166,0.4683074065474808,0.021536076403463684
1167,0.4749248902241738,0.021635532258079515
1168,0.47389003910743044,0.02173544741024015
1169,0.47767346004121825,0.021835823981029744
1170,0.4625028493275587,0.021936664101327837
1171,0.4794644883140458,0.02203796991185452
1172,0.4824937881183646,0.02213974356321603
1173,0.477068345323741,0.02224198721595032
1174,0.4686660698299015,0.022344703040572882
1175,0.48429494319447536,0.022447893217622923
1176,0.48758314855875834,0.022551559937709617
1177,0.4577355992054734,0.022655705401558538
1178,0.46836555360281196,0.022760331820058502
1179,0.482396676142576,0.022865441414308418
1180,0.48323900740095777,0.022971036415664493
1181,0.47497291440953415,0.023077119065787487
1182,0.46893874029335636,0.02318369161669047
1183,0.4677973379132675,0.023290756330786533
1184,0.4808719811925625,0.02339831548093676
1185,0.47181450755158477,0.023506371350498614
1186,0.4650571791613723,0.023614926233374352
1187,0.4732293423271501,0.023723982434059626
1188,0.4767100293747377,0.023833542267692565
1189,0.47347535505430244,0.023943608060102862
1190,0.4704781704781705,0.02405418214786104
1191,0.4868611628388165,0.02416526687832824
1192,0.47353244078269824,0.02427686460970596
1193,0.4711913061308181,0.024388977711086036
1194,0.46448979591836737,0.0245016085625011
1195,0.47399431125558716,0.024614759554975017
1196,0.4859453993933266,0.024728433090573588
1197,0.482487922705314,0.024842631582455667
1198,0.46964536165097176,0.02495735745492434
1199,0.47467092142002393,0.02507261314347829
1200,0.4697240420885448,0.025188401094863675
1201,0.4780632411067194,0.025304723767125975
1202,0.4702989771833202,0.025421583629662108
1203,0.47718817309575096,0.025538983163273004
1204,0.4654063535373222,0.025656924860216163
1205,0.475266731328807,0.02577541122425862
1206,0.4748937813827733,0.025894444770729982
1207,0.473279507881584,0.026014028026576
1208,0.4778032912361271,0.02613416353041212
1209,0.47523809523809524,0.0262548538325773
1210,0.4746919431279621,0.02637610149518831
1211,0.4804680128326099,0.026497909092194044
1212,0.47445529676934634,0.02662027920943008
1213,0.46914734480179504,0.026743214444673744
1214,0.4723618090452261,0.026866717407699157
1215,0.4575768803260467,0.026990790720332575
1216,0.46800663839203394,0.027115437016508204
1217,0.4776064610866373,0.02724065894232403
1218,0.4595285949205189,0.027366459156097922
1219,0.4698072026191342,0.027492840328424212
1220,0.46985334057577405,0.027619805142230325
1221,0.48188862858172643,0.027747356292833637
1222,0.47641255605381166,0.027875496487998863
1223,0.4682142857142857,0.028004228447995466
1224,0.4888019907571987,0.02813355490565531
1225,0.47664543524416136,0.028263478606430845
1226,0.47305389221556887,0.028394002308453313
1227,0.47817703768624015,0.028525128782591204
1228,0.4637934042924446,0.02865686081250926
1229,0.4811533784957443,0.028789201194727443
1230,0.45695020746887965,0.02892215273868037
1231,0.4687661331956634,0.02905571826677683
1232,0.47301696076751754,0.029189900614459887
1233,0.4769781718963165,0.029324702630266968
1234,0.46673455532926,0.029460127175890263
1235,0.46899814157796926,0.02959617712623764
1236,0.46838210561722166,0.029732855369493594
1237,0.4663542015400067,0.02987016480718047
1238,0.47375437427095485,0.030008108354220235
1239,0.4829988389450987,0.03014668893899627
1240,0.46607231302625063,0.03028590950341545
1241,0.4752670501232539,0.030425773002970773
1242,0.46916407655815473,0.030566282406804007
1243,0.48379742712913204,0.030707440697768647
1244,0.4801426487275085,0.0308492508724934
1245,0.4724104549854792,0.030991715941445723
1246,0.46916158046900097,0.031134838928995632
1247,0.4730615507593925,0.0312786228734801
1248,0.47883513685550605,0.03142307082726744
1249,0.4701409789323618,0.03156818585682205
1250,0.4828129927467676,0.031713971042769656
1251,0.47332077840552417,0.03186042947996263
1252,0.4675831901265427,0.03200756427754569
1253,0.4649354688228891,0.032155378559021855
1254,0.4803405572755418,0.03230387546231887
1255,0.46979969183359016,0.03245305813985579
1256,0.49279141104294477,0.03260292975860973
1257,0.4752671755725191,0.032753493500183396
1258,0.4724924012158055,0.032904752560872406
1259,0.48600816820450765,0.03305671015173315
1260,0.47447673543141095,0.033209369498651095
1261,0.47347122302158273,0.03336273384240918
1262,0.4738176935700433,0.03351680643875653
1263,0.4743094743094743,0.03367159055847775
1264,0.45218033998521806,0.033827089487462284
1265,0.474102413184226,0.033983306526774046
1266,0.4803749267721148,0.03414024499272171
1267,0.47791223210380523,0.03429790821692902
1268,0.47830503555362064,0.03445629954640538
1269,0.48533872598584427,0.034615422343617176
1270,0.46412652767792956,0.03477527998655898
1271,0.47087448117933306,0.03493587586882521
1272,0.47485396780168115,0.03509721339968236
1273,0.4766699758899447,0.03525929600414127
1274,0.46936758893280633,0.03542212712302975
1275,0.46873682731487987,0.03558571021306578
1276,0.4731468531468531,0.03575004874693083
1277,0.4777947932618683,0.035915146213343595
1278,0.48240022172949004,0.03608100611713393
1279,0.46502965926334666,0.03624763197931747
1280,0.48002196896883154,0.03641502733717027
1281,0.4602241662110443,0.03658319574430379
1282,0.4804081632653061,0.03675214077074055
1283,0.4807692307692308,0.03692186600298979
1284,0.4766783499595578,0.037092375044123535
1285,0.47611379495437467,0.03726367151385328
1286,0.4813677040203019,0.03743575904860672
1287,0.4744049993351948,0.03760864130160485
1288,0.46704605611434624,0.03778232194293973
1289,0.46726386510341195,0.03795680465965228
1290,0.46420141620771044,0.03813209315581047
1291,0.4675629813340295,0.038308191152588135
1292,0.47213199948031703,0.03848510238834389
1293,0.4808587687532333,0.03866283061870038
1294,0.46743048403707516,0.03884137961662419
1295,0.4768067657611481,0.03902075317250589
1296,0.47806122448979593,0.03920095509424033
1297,0.47739969527679027,0.03938198920730777
1298,0.4603134479271992,0.03956385935485486
1299,0.4704994338910555,0.03974656939777636
1300,0.4829701978462309,0.03993012321479693
1301,0.47245076040887557,0.040114524702553694
1302,0.4751209827522025,0.04029977777567888
1303,0.4701741385698407,0.04048588636688273
1304,0.47418244406196214,0.04067285442703733
1305,0.4687958883994126,0.04086068592526027
1306,0.47326105493970033,0.041049384848998824
1307,0.46962531829756277,0.041238955204114844
1308,0.4675920337960169,0.04142940101496967
1309,0.4738106679481019,0.041620726324509444
1310,0.48086582157378616,0.04181293519435116
1311,0.46589691703368646,0.04200603170486882
1312,0.47345971563981043,0.04220001995527986
1313,0.4681528662420382,0.04239490406373248
1314,0.4745245362761212,0.04259068816739291
1315,0.4697908145378053,0.042787376422533115
1316,0.4660307119590507,0.042984973004619294
1317,0.476609541454377,0.043183482108400395
1318,0.46968649147072383,0.043382907947997
1319,0.47636530518586506,0.04358325475699109
1320,0.4788716308816811,0.04378452678851578
1321,0.4673184040013641,0.04398672831534544
1322,0.4822903700350798,0.044189863629986705
1323,0.47093940076593827,0.044393937044769426
1324,0.46955936764211237,0.044598952891938264
1325,0.4685267857142857,0.044804915523744514
1326,0.4711175294379027,0.04501182931253876
1327,0.47583766449187215,0.04521969865086356
1328,0.47682993946064944,0.04542852795154656
1329,0.4694861400241043,0.04563832164779443
1330,0.47813283891373104,0.045849084193286864
1331,0.47188449848024316,0.04606082006227097
1332,0.47438945320942294,0.04627353374965654
1333,0.47413144024954285,0.046487229771111326
1334,0.4767665952890792,0.04670191266315677
1335,0.47042523713098156,0.04691758698326459
1336,0.4751750477402928,0.047134257309953374
1337,0.4727560718057022,0.04735192824288566
1338,0.47162076939247427,0.04757060440296582
1339,0.47122829043733,0.0477902904324381
1340,0.4788585711310144,0.048010990994984924
1341,0.46164213145345223,0.048232710775826255
1342,0.47765968424311217,0.048455454481818885
1343,0.46933744221879814,0.04867922684155622
1344,0.47576687116564415,0.04890403260546896
1345,0.4767430025445293,0.04912987654592578
1346,0.4703677438962618,0.0493567634573345
1347,0.4705526421944332,0.04958469815624419
1348,0.4738004416783778,0.04981368548144716
1349,0.4831135091926459,0.05004373029408187
1350,0.45882235925999604,0.050274837477735826
1351,0.47896247896247895,0.050507011938549624
1352,0.4789121009065826,0.05074025860532095
1353,0.46331175201098684,0.050974582429609
1354,0.47915242652084755,0.051209988385839976
1355,0.46583730197298084,0.05144648147141248
1356,0.4720394736842105,0.05168406670680349
1357,0.47428736517719566,0.051922749135675204
1358,0.46702453987730064,0.052162533824981996
1359,0.48244274809160304,0.052403425865077805
1360,0.47554373634723146,0.05264543036982451
1361,0.4869055497778198,0.05288855247670035
1362,0.4774138904573687,0.053132797346908796
1363,0.4728805620608899,0.05337817016548848
1364,0.47099962700484893,0.05362467614142308
1365,0.4780954148876926,0.05387232050775173
